Product,Rating,Review
OnePlus 11R 5G,5,Nice mobile hi
OnePlus 11R 5G,3,Battery drain fastly useless product
OnePlus 11R 5G,4,Video quality is more better than Camera Picture quality..Performance is A1
OnePlus 11R 5G,4,Good
OnePlus 11R 5G,5,Simply superb
OnePlus 11R 5G,5,Awesome
OnePlus 11R 5G,5,Battery is definitely not worth the premium price
OnePlus 11R 5G,5,Superb performance
OnePlus 11R 5G,4,Nice
OnePlus 11R 5G,5,Supper
OnePlus 11R 5G,5,Very nice
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,Great product
OnePlus 11R 5G,5,Superb
OnePlus 11R 5G,5,Awesome flagship phone. I love it
OnePlus 11R 5G,5,Really appreciate this model.....m so glad...to sharing the feedback really superb attractive
OnePlus 11R 5G,5,Awesome superb quality mobile
OnePlus 11R 5G,5,Nice phone with a good camera and battery
OnePlus 11R 5G,3,100w full charge 40min....this is very bad
OnePlus 11R 5G,5,Good performance
OnePlus 11R 5G,5,Red🔴 line and green line display problems only 3 month users experience oneplus 11r phone's
OnePlus 11R 5G,5,Awesome phone
OnePlus 11R 5G,4,Perfect phone for photography
OnePlus 11R 5G,5,It has 16 gb ram but it hanged some time.
OnePlus 11R 5G,4,Overall good phone
OnePlus 11R 5G,5,Excellent product
OnePlus 11R 5G,4,"beautiful phone, I love it!"
OnePlus 11R 5G,5,Okay
OnePlus 11R 5G,5,Very nice purchase...feel good 😊
OnePlus 11R 5G,5,Great Phone..
OnePlus 11R 5G,5,I am very like phone
OnePlus 11R 5G,5,"Excellent product, Love it."
OnePlus 11R 5G,5,Nice
OnePlus 11R 5G,5,Super
OnePlus 11R 5G,4,Good
OnePlus 11R 5G,5,Awesome Product
OnePlus 11R 5G,4,Excellent
OnePlus 11R 5G,4,Overall good experience
OnePlus 11R 5G,5,All over best phone as expected 😇
OnePlus 11R 5G,5,Poor battery
OnePlus 11R 5G,4,"Camera,display and performance is good"
OnePlus 11R 5G,5,"Very poor battery backup
Don't buy"
OnePlus 11R 5G,5,Worth for money. Good product
OnePlus 11R 5G,5,Nice product
OnePlus 11R 5G,5,Finally got good one
OnePlus 11R 5G,3,I liked the phone but it can improve the camera quality battery performance is also good but sometimes I m also facing heating issues as well
OnePlus 11R 5G,5,Very osm😍😍
OnePlus 11R 5G,5,wonderful phone for buissness
OnePlus 11R 5G,5,No Words to say About this really superb
OnePlus 11R 5G,5,Superb Phone
OnePlus 11R 5G,5,Awesome 😎
OnePlus 11R 5G,5,It's awesome 👍
OnePlus 11R 5G,3,Not happy with camera quality its dull😑😑😑.
OnePlus 11R 5G,5,It's best
OnePlus 11R 5G,5,Camara not clean
OnePlus 11R 5G,5,Fabulous Phone
OnePlus 11R 5G,4,Very Nice product
OnePlus 11R 5G,5,Good phone..
OnePlus 11R 5G,5,Good 👍👍
OnePlus 11R 5G,5,ONEPLUS 11R 5G GOOD CONDITION PHONE AND IAM SO HAPPY FROM FILPKART.
OnePlus 11R 5G,5,Butiful
OnePlus 11R 5G,4,Best mobile
OnePlus 11R 5G,5,Good product full Paisa wasul
OnePlus 11R 5G,4,Good
OnePlus 11R 5G,5,Excellent
OnePlus 11R 5G,5,I have been using this mobile for the last 6 months and it works nice value for money 💰
OnePlus 11R 5G,5,This fone is very good and performance is very good
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,The camera and performance is great.
OnePlus 11R 5G,5,Good mobile
OnePlus 11R 5G,5,Best product
OnePlus 11R 5G,5,"I am satisfied with this phone. Excellent performance, Heavy processor, Excellent Camera. Good phone this prise segment. One plus 11R killing Phone."
OnePlus 11R 5G,5,"The phone offered a superb experience for both gaming and design enthusiasts. It had a powerful processor, a high-resolution screen, and a long-lasting battery. The phone also supported a variety of apps and tools that enhanced the creativity and productivity of the users. The phone was a fantastic choice for anyone looking for a versatile and reliable device."
OnePlus 11R 5G,5,Product is awesome to use. Very happy with the product and it's features.
OnePlus 11R 5G,5,Best Quality product
OnePlus 11R 5G,5,Good Performance
OnePlus 11R 5G,4,Good deal
OnePlus 11R 5G,5,V Good
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,Amazing Smartphone... Best in this range
OnePlus 11R 5G,5,This is one of the best Android phone under 40k
OnePlus 11R 5G,3,"Not velu for money 💰

money west

Don't by this product"
OnePlus 11R 5G,5,Good mobile
OnePlus 11R 5G,5,Nice
OnePlus 11R 5G,5,Good product
OnePlus 11R 5G,5,Good mobile in my collection
OnePlus 11R 5G,5,I bought this phone within 3 months while it slip in my hand and got damaged back panel..... Not worth it ..
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,Good ram and gb ... One plus 11R is best model... I'm so happy🥰🥰👍
OnePlus 11R 5G,5,Flagship
OnePlus 11R 5G,5,Best camera....
OnePlus 11R 5G,5,Just awesome
OnePlus 11R 5G,4,Excellent
OnePlus 11R 5G,5,Product is superb High Quality
OnePlus 11R 5G,4,"I used this phone for a month, I can say it is the best phone in this range ❤️"
OnePlus 11R 5G,5,I written reviewcafter 6 month use
OnePlus 11R 5G,5,Very excellent mobile
OnePlus 11R 5G,3,This Product is very good 😊
OnePlus 11R 5G,5,Very nice and satisfying amount
OnePlus 11R 5G,4,Very nice good product
OnePlus 11R 5G,5,Good 👍
OnePlus 11R 5G,5,"Worst mobile and worst software update
Recently brought mobile within month touch not working.
Without any broken display and mis handle
Really worst .. lost u r data and money never t ry buy oneplus model my small suggestion."
OnePlus 11R 5G,4,Good Product
OnePlus 11R 5G,5,Not like
OnePlus 11R 5G,4,Best performance 😄👍
OnePlus 11R 5G,5,"Very Satisfied with this product,,,,,"
OnePlus 11R 5G,5,Nice fone
OnePlus 11R 5G,5,"Simply Awesome
I have been using it for the last 3 months without any issues"
OnePlus 11R 5G,5,Product is very super
OnePlus 11R 5G,5,Nice
OnePlus 11R 5G,5,Very good mobile go for it
OnePlus 11R 5G,5,The camera is very good battery is very fast charging value for money
OnePlus 11R 5G,5,The best one ever
OnePlus 11R 5G,4,Nice
OnePlus 11R 5G,3,Good
OnePlus 11R 5G,5,OnePlus camera lens all ways some thing more
OnePlus 11R 5G,5,Fabulous camera ultimate
OnePlus 11R 5G,5,Waste product
OnePlus 11R 5G,3,Nice product
OnePlus 11R 5G,5,Not bye this mobile after 6 months not working properly....
OnePlus 11R 5G,5,Product was not batter as per Flipkart. Rating
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,4,"Simply awesome...
Fullfilled all the expectations like camera, display, performance,quick charging,sound quality......"
OnePlus 11R 5G,4,Best Product....
OnePlus 11R 5G,3,"Mobile desing amd display and battery charging and drain best 5 star
But some options on not available this os like samsung mobiles wallpapers and live wallpapers unlimited download n including direct setting wall papers and thens store unlimited
Saparate themes saparate icons apply optiona avalible on samaung mobiles.

This mobile not available that options that was minus this mobiles"
OnePlus 11R 5G,5,Excellent
OnePlus 11R 5G,5,Everything superb
OnePlus 11R 5G,5,Very nice
OnePlus 11R 5G,5,Awesome performance....for those who love high speed processors and top notch gaming experience..camera is also good
OnePlus 11R 5G,5,Nice camera
OnePlus 11R 5G,5,"Nice product, thank you Flipkart"
OnePlus 11R 5G,5,Really nice
OnePlus 11R 5G,5,Super phone thanks filipkart love u sooo much🥰🥰🥰
OnePlus 11R 5G,5,Very nice 👌
OnePlus 11R 5G,5,Super se uper mobile
OnePlus 11R 5G,4,Good
OnePlus 11R 5G,5,Awesome phone very hard performance thank you for #oneplus mobile
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,"Worst product ever. Charger and cable connection port burnt out due to heat within 1 month, fast charging not working."
OnePlus 11R 5G,5,Oswom
OnePlus 11R 5G,4,Worth every single penny
OnePlus 11R 5G,4,Very good
OnePlus 11R 5G,5,Performance Very good And Fast Charging Awesome
OnePlus 11R 5G,5,Amazing
OnePlus 11R 5G,5,superb
OnePlus 11R 5G,5,Good mobile. Liked it.
OnePlus 11R 5G,5,"Best performance mobile for this budget
Thank you flipkart ❤️"
OnePlus 11R 5G,5,Very very good product
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,Best budget premium phone 📱
OnePlus 11R 5G,5,Good product
OnePlus 11R 5G,5,I love this phone awesome one
OnePlus 11R 5G,4,Good one
OnePlus 11R 5G,5,Good product and good flipkart
OnePlus 11R 5G,5,Camara is very all about phone good
OnePlus 11R 5G,5,Nice picture 😊
OnePlus 11R 5G,5,Wow nice mobile love this mobile great plus mobile
OnePlus 11R 5G,5,"Battery hot hoti,"
OnePlus 11R 5G,5,Good Mobile
OnePlus 11R 5G,5,This product is superb....i like the design and camera.... display is also superb.....just don't buy it for serious competitive gaming
OnePlus 11R 5G,5,Nice phone
OnePlus 11R 5G,5,SUPERB
OnePlus 11R 5G,5,Nic all super
OnePlus 11R 5G,5,"Awesome camera and design rating on top
I hope performance are life long batter"
OnePlus 11R 5G,4,Good but price ranges more
OnePlus 11R 5G,5,Nice phone
OnePlus 11R 5G,4,Over all good 👍
OnePlus 11R 5G,5,Value for money
OnePlus 11R 5G,5,"Good phone but drag battery soon
Recommended for gaming.
Not recommended for parents who use it for normal call and social media"
OnePlus 11R 5G,3,Good
OnePlus 11R 5G,5,So nice
OnePlus 11R 5G,5,Very satisfied.
OnePlus 11R 5G,5,Osm
OnePlus 11R 5G,5,Battery doesn't last very long due to high res plus multiple features on the phone. But overall i give it a full 5 star rating
OnePlus 11R 5G,5,Poor
OnePlus 11R 5G,5,Awesome
OnePlus 11R 5G,4,Really nice 👍🙂
OnePlus 11R 5G,3,"Mobile is quite good in this segment
But the camera bump on backside is too irritating"
OnePlus 11R 5G,4,This is not the valuable handset on this range
OnePlus 11R 5G,5,Camera zooming line problem
OnePlus 11R 5G,5,Everything is good
OnePlus 11R 5G,4,Camera superb
OnePlus 11R 5G,5,Good product
OnePlus 11R 5G,5,Wonderful product
OnePlus 11R 5G,5,Good product nice
OnePlus 11R 5G,5,Exlent
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,"All good in terms of performance and rear camera
But front camera not good( like 15k phones)"
OnePlus 11R 5G,5,Cheap mobile in High price
OnePlus 11R 5G,5,Nice product
OnePlus 11R 5G,5,The product is not worth very poor
OnePlus 11R 5G,5,Awesome
OnePlus 11R 5G,5,All rounder.........
OnePlus 11R 5G,4,Fantastic product.
OnePlus 11R 5G,5,Really worthy phone satisfied with every aspects
OnePlus 11R 5G,5,Good p
OnePlus 11R 5G,5,Awesome camera
OnePlus 11R 5G,5,Best mobile oneplus 11R 5G thanks Flipkart
OnePlus 11R 5G,5,Good luck thank
OnePlus 11R 5G,4,Good
OnePlus 11R 5G,3,Device automatic shutdown issue at least once a month and app crashes sometimes
OnePlus 11R 5G,5,This is a good phone with optimal price. You can go with.
OnePlus 11R 5G,5,Great product in the price range.
OnePlus 11R 5G,3,Camera quality is very cheap and disappointing.
OnePlus 11R 5G,4,Very good product I liked it
OnePlus 11R 5G,5,Awesome 👌...🫶ing it.
OnePlus 11R 5G,4,Best
OnePlus 11R 5G,5,Super
OnePlus 11R 5G,5,battery getting discharge very fast for normal usage.
OnePlus 11R 5G,5,Super quality
OnePlus 11R 5G,4,"Good smartphone and has lots of features. Good display, camery quality is good photo are very clear when captured. Audio and video quality is excellent 👌."
OnePlus 11R 5G,5,Superb quality phone
OnePlus 11R 5G,5,Awesome smartphone
OnePlus 11R 5G,3,"OnePlus 11R 5G is beautiful in all aspects, I am enjoying the 5G network very nicely."
OnePlus 11R 5G,5,Multiple bug are there in this mobile.
OnePlus 11R 5G,5,"What a beast.... just loved the performance of gaming and multi-tasking. Cameras are superb. Over all just loved it the only hated thing is about the OS.... its not Oxygen os its just a realme or oppo Colour OS. The last mobile i used is realme 9 pro plus, apart from the display and some realme apps OS is same as realme there is no difference....🥲"
OnePlus 11R 5G,5,Exlent product awe some
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,Nice photo
OnePlus 11R 5G,3,Best phone I ever used nice allrounder
OnePlus 11R 5G,5,Nice mobile
OnePlus 11R 5G,5,"Solid phone performance wise. Camera is not at the level of flagship phones but still gives you good result. Otherwise UI is smooth, no complaints."
OnePlus 11R 5G,5,"I've been using realme8 for 2 years,when I ordered this for my father, I used it for 6 days to see its performance,which made me to become it's fan,I want to use it and give realme for my dad 😆😆"
OnePlus 11R 5G,5,"Very good so nice 👍 beautifull so happy,💃💃💃"
OnePlus 11R 5G,3,I like this product very much
OnePlus 11R 5G,5,I love OnePlus 11R
OnePlus 11R 5G,5,Very good
OnePlus 11R 5G,5,Awesome
OnePlus 11R 5G,5,Quality in best battery backup too good
OnePlus 11R 5G,5,Best phone and camera for professional photography.
OnePlus 11R 5G,5,Awsome....
OnePlus 11R 5G,5,Overall a Best in all segments just go for it
OnePlus 11R 5G,5,NYC
OnePlus 11R 5G,5,"Waste mobile
full heating for mobile very heavy heating"
OnePlus 11R 5G,5,"This Is One Of the best in the price range fast charger 👌. I appreciate the gamer it's a fast charger, and well, performance in the game. BGMI."
OnePlus 11R 5G,5,Nice
OnePlus 11R 5G,5,Good quality
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,Good performance
OnePlus 11R 5G,5,Always okay...value for money oneplus 11r good phone... I am satisfied 👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌
OnePlus 11R 5G,5,Mobile is awesome but not happy with charging battery getting down fastly camera is awesome mobile display is not good curved display not much useful rest all performance is awesome
OnePlus 11R 5G,5,NICE
OnePlus 11R 5G,5,One of the best phone
OnePlus 11R 5G,5,Nice phone
OnePlus 11R 5G,5,Must by
OnePlus 11R 5G,5,Great Mobiles One plus Brand
OnePlus 11R 5G,5,Good product
OnePlus 11R 5G,5,Very nice phone. Camera quality is very good. Fast in process.
OnePlus 11R 5G,3,Don't buy
OnePlus 11R 5G,5,Camera Desent .. performance good ...
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,excellent
OnePlus 11R 5G,5,Simply awesome. I have been using only Samsung S series since it's launch. First time shifted to one plus for battery reason. This lives upto it's hype. Only 2 features missing are ip68 and wireless charging which I had enjoyed since Samsung S7 series. Other than that one plus 11r is amazing
OnePlus 11R 5G,5,Camera quality is excellent. Portrait mode is class
OnePlus 11R 5G,5,"MY LIFE FIRST ALL IN ONE PHONE
I AM HAPPY THANK YOU ONEPLUS 😎😎"
OnePlus 11R 5G,5,Excellent mobile
OnePlus 11R 5G,5,Worth every penny
OnePlus 11R 5G,5,Good mobile
OnePlus 11R 5G,5,I really enjoyed reading your blog post on the benefits of using a mobile phone for students.i think is a great idea to have students use mobile phones to stay connected and organised.i also think it is important for students to be
OnePlus 11R 5G,5,Best clarity
OnePlus 11R 5G,4,Excellent 👌
OnePlus 11R 5G,4,Wonderful mobile
OnePlus 11R 5G,5,Friendly used
OnePlus 11R 5G,5,"Good product value of money
Thanks Flipkart"
OnePlus 11R 5G,5,Super mobile
OnePlus 11R 5G,5,Display cracks too faster
OnePlus 11R 5G,5,Nice phone please consider although the camera little bit need to be better
OnePlus 11R 5G,5,I love this mobile
OnePlus 11R 5G,5,AWESOME MOBILE
OnePlus 11R 5G,5,Very very good phone
OnePlus 11R 5G,5,"The speakers are loud yet they lack the quality.
The most annoying thing about this phone is.. even after your network is stable from the service provider's side.. you will have to restart every now and then so that you can have a proper call... They are not even addressing this problem... You'll be irritated all day long because of this.. the switch between 5g and 4g is really unstable... If you are more of a call person, please look for other phones...
For gaming social media usage and photography this is excellent... Not for people who tend to work over calls.."
OnePlus 11R 5G,5,Nice fitures
OnePlus 11R 5G,5,"I am facing many bugs while using this mobile..
Those will be resolved after the update. But many oneplus users are not expecting those issues in Flagship mobiles..
I am not satisfied with this product.."
OnePlus 11R 5G,5,Awesome
OnePlus 11R 5G,5,I love OnePlus ❤️😍
OnePlus 11R 5G,5,Excellent
OnePlus 11R 5G,4,Superb mobile in this price range
OnePlus 11R 5G,5,Nice
OnePlus 11R 5G,5,"Superb,"
OnePlus 11R 5G,5,Good 👍
OnePlus 11R 5G,5,"Very nice phone
Supper"
OnePlus 11R 5G,5,Brilliant phone
OnePlus 11R 5G,5,For me it's a very good value for money phone ..love it ...
OnePlus 11R 5G,5,Very bad battery backup
OnePlus 11R 5G,5,Product is good for those who think not spend too much amount on purchasing iphone and all
OnePlus 11R 5G,5,Best smartphone if you are not into apple and want a flagship android👌🏻
OnePlus 11R 5G,4,Very good product
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,Nice
OnePlus 11R 5G,5,"There is no proper touch sensitivity don't buy OnePlus flag ship mobiles , waste of money and mental tensions"
OnePlus 11R 5G,3,Good
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,3,"Very nice mobile.
Must buy."
OnePlus 11R 5G,5,"It's Bluetooth works tooo slow ,it takes too much time to scan and pair earphones,this is really i didn't like"
OnePlus 11R 5G,5,Nice.
OnePlus 11R 5G,5,Good
OnePlus 11R 5G,5,Value for money worth it
OnePlus 11R 5G,5,"Everything is good there is no disadvantage.
Except only 1 that is I have to restart again and again to get 5g network back. But this could be updated in next update so please fix. And everything is fine good better best everything. Awesome phone. Restart time is also very less so this also doesn't matter too much"
OnePlus 11R 5G,5,Amazing gadget⭐⭐⭐⭐⭐
OnePlus 11R 5G,5,Excellent 👌👌👌👌 Device really happy 😊😊😊
OnePlus 11R 5G,5,"A phone with no regret loaded with features and awesome performance feels so smooth in hands
It's definitely has a class quite impressed my first but in this brand and didn't disappointed me in last 2 months."
OnePlus 11R 5G,3,This phone doesn't support the 5g network.
OnePlus 11R 5G,5,"Everything is good except :
Battery backup(max 6 hours) and hotspot fluctuates(always fluctuate while using internet with hotspot),
Heating issues while playing any simple game even simple also,
Flash is very low compare than MI ,Oppo, or any phones."
OnePlus 11R 5G,5,Best phone for heavy work and need for much of space
OnePlus 11R 5G,5,"Good quality 💯💯💯💯
And very happy 😁"
OnePlus 11R 5G,5,So nice 👍
OnePlus 11R 5G,5,Awesome phone value for money
OnePlus 11R 5G,3,That's good 👍
OnePlus 11R 5G,5,Awesome experience...thknx Flipkart and OnePlus
OnePlus 11R 5G,5,Good 👌
OnePlus 11R 5G,5,Nice phone 😊❣️
OnePlus 11R 5G,4,First time I used OP product as I was a Samsung fan honestly impressed by charging speed OP offers and battery backup camera is decent very good phone for this price range
OnePlus 11R 5G,5,"Superub multi-tasking performance from 1+, I loved it"
OnePlus 11R 5G,5,Good quality
OnePlus 11R 5G,5,"Best Quality
Performance fantastic"
OnePlus 11R 5G,4,Nice phone but very costly
OnePlus 11R 5G,3,Mobile get heat on charging
OnePlus 11R 5G,5,Shandar mobile 📱
OnePlus 11R 5G,5,After 2 month phone's screen is not working.
OnePlus 11R 5G,5,I'm very happy to use this mobile .
OnePlus 11R 5G,4,Product is very good but bettery charge very first but it's decreased also very fast
OnePlus 11R 5G,4,Good phone 📱
OnePlus 11R 5G,5,Really waste product don't buy it please . does not performing as expected very poor quality of front camera and does not mentioned this front camera features
OnePlus 11R 5G,4,Good product
OnePlus 11R 5G,5,"I'm using this phone last one month but it is lagging.
Very bad experience with One+.
Put more money for better performance but still very worst experience."
OnePlus 11R 5G,5,Mobile 5g settings super.....
OnePlus 11R 5G,5,"I liked the OnePlus 11r, What I thought the product was same. I recommend to buy this product its same like Oneplus 11, but some small changes in it."
OnePlus 11R 5G,5,Awesome phone
OnePlus 11R 5G,5,Nice product. But Flipkart issue on delivery. Overall happy.
OnePlus 11R 5G,5,"Product lags,some time,not stable product,not satisfied,"
OnePlus 11R 5G,4,Super quality mobile
POCO_X6_Pro 5G,5,"Overall good phone
1- good sound quality 5/5
2- good display 5/5
3- decant camera 3/5 (not bad much better then average but don't expect like Samsung's and iPhones like)
4- good battery 5000mah 4/5 (quite good battery backup fast charging out of the box)
5- good processor mdt dimensity 8300 ultra 5/5 ( gaming beast lag free on every game like bgmi/ cod/ mlbb/ Genshin Impact / coc idk other game i play only this 5games daily).
[LPDDR 5x and ufsufs4 storage, game turbo mode, and Wild Boost 2.0, providing a smooth gaming experience with high graphics and memory management ]
Phone heat slightly while gaming not much but very ligh, camera could have been better thats all.
NO PHONE CAN BEAT POCO X6PRO at the price of under 30k, (HIGHLIGHT it gives 12gb512gb, LPDDR5x UFs4, 1.5k AMOLED display, duel stereo speakers with Dolby atoms). Everything is perfect"
POCO_X6_Pro 5G,5,This is a true flagship killer
POCO_X6_Pro 5G,5,"Probably the 1st to Review, about the phone I have no words to describe as it says it is a flagship killer, Poco has offered their customers to experience a premium like phone as of Samsung S series. The performance and the display of the phone is just awesome. The only con of the phone is its camera, rest if anyone is looking for gaming and multitasking phones then there is no other option than buying a Poco X6 Pro."
POCO_X6_Pro 5G,5,"Very strong performance phone. Good for medium usage. Gaming and Office work is more suitable. Camera is normal.
Virtual Proximity Sensor is a disaster. Keep in mind if you are serious about it."
POCO_X6_Pro 5G,5,GooD Product
POCO_X6_Pro 5G,4,"Camera lover don't buy this phone.

Game lover must go with this...."
POCO_X6_Pro 5G,4,Ok but when I will charge the phone but full heated. overall I like it .gaming performance is awesome
POCO_X6_Pro 5G,4,"After usage of 10 days my opinion towards this phone is that it truly justifies the budget. Performance is flawless. Network connectivity 5g very good. Auto switches between 4g to 5g. Display is good and 120hz works well. Media consumption will never disappoint you. HDR 10+ works fine. Yes, Curved display is missing. Sound output is loud and clear and performs better than realme phones. Gaming... No doubt this phone is built for gamers. Yes, Battery drains a little fast but 67W fast charger compensates the same and not a big issue. Camera at this price point is not the best but perfectly does the job. Got this phone around 20k after card discount and exchange bonus and found this was a good deal for me. Earlier impression of POCO is not good so i was confused about trusting the brand. But i think i took a good decision to purchase this phone. If you want to buy this phone, mark my word don't think twice and go for it."
POCO_X6_Pro 5G,5,"Was bit sceptic about the camera before buying, but trust me guys it's good enough for daily social media life, on other hand it provides godly performance because of the processor. I can definitely call this mobile true flagship Killer after Poco f1... True successor 🔥"
POCO_X6_Pro 5G,5,"Reviewing for 512 GB storage variant,Great at multitasking and performance.... Below average at camera... But that's something you can compromise with... because except camera it's amazing in performance display battery department... At this price.....truly a successor to POCO F1"
POCO_X6_Pro 5G,5,Great job done by POCO. Again it's time to capture Indian market. Everything looks good like phone.
POCO_X6_Pro 5G,4,"Pros
charging time is excellent
battery is good enough
display is the best you can get at this price range
performance is the best
5g works great
call quality, mic and speakers are good enough
fingerprint sensor is best imo

Cons
battery drains quite fast while doing heavy task like intensive gaming or watching 4k videos
camera is sub par
too much bloatware sigh
phone heats way more than expected in bgmi even at smooth 60 fps it gets really hot that i had to blow air out of my own mouth no kidding

Verdict
Overall it is a great device at this price range but dont expect it to be perfect"
POCO_X6_Pro 5G,5,"First of all i would like to say about performance, its very good and very smooth. Good for heavy usage. No worry to work for office.
Design and look is great and very handy phone. Display is fantastic. Battery need more optimize. Camera is also decent like normal but we have much more features of camera inside the app. Thanks to POCO and flipkart for providing this flagship smartphone. ❤️"
POCO_X6_Pro 5G,5,Switching smartphone from a 10k one to 27k one is definitely a good Feeling 😁💫
POCO_X6_Pro 5G,4,"Actually it's a good performance device, people only defame POCO.
Value for money, I'm happy with the device.
I also have an iphone 15 pro which heats a lot at time of gaming.
Heat issues are a common factor when it comes to performance"
POCO_X6_Pro 5G,5,This is the first review and I should say I just loved this device and it's performance 😍❤️
POCO_X6_Pro 5G,5,"What a superb phone it is, fastest I have ever used, MTK D8300U is the ultimate predator in this price range. Ordered 12/512 GB.
Will update about firmware, camera performance later"
POCO_X6_Pro 5G,4,"Great performance , great display and great for gaming. Camera is not the best but does good. But the 5000 mh battery doesn't feel like 5000. You need to charge the phone twice a day if u are a gamer."
POCO_X6_Pro 5G,4,"Review after 54 days.
It is the best phone according to the price.
Camera 4/5 (price range)
Performance 4/5
Build quality 3/5
HyperOS 3/5
My unit does not have battery drain and heating issues."
POCO_X6_Pro 5G,4,"Should have come with
IP 68 rating,
headphone jack support
or
at least 3.5mm jack to type c adapter and
sd card slot.
Camera needs a lot of improvement."
POCO_X6_Pro 5G,5,Best in the Market. So happy...
POCO_X6_Pro 5G,5,"Best gaming mobile
Camera is decent 😄
Powerfull mobile it's all rounder 👍🏻
Excellent 👌🏻"
POCO_X6_Pro 5G,5,"Powerful gaming phone with awesome display Amazing sound quality and Nice Camera.
I'm happy with my new phone ☺"
POCO_X6_Pro 5G,4,"After using it for almost a month, i really like the phone, whether being it's snappy performance or lustrous display,rich audio. All are as said in the reviews,top notch,batter drain isn't worse but could have been batter, lasts 5 hrs sot, thanks to the incredible bundled fast charger doesn't make it seem like a big con. Yes all who purchased this phone have already convinced ourselves that we aren't gonna get flagship level camera but after buying this phone especially in this silky display,not able to capture the beautiful scenes as we enjoy is painstaking for sure. Below average is the camera. Ui side i liked it really,they have clicked the boxes for all the necessary customisations , always on display and the ability to check and reply on the always on display notifications needs to be implemented. And finding tempered glass which is edge to edge and using back cover is impossible,bid goodbye to either one. To summarise if u have a dslr or another flagship phone with nice cameras go for it .
Ll update in the future."
POCO_X6_Pro 5G,5,"Camera:-pictures Getting blur,i think it's an ois sensor issue....but not at all times sometimes only

Battery:-if you are a bgmi player...you just have only 3.5 or 4 hours... without bgmi you will get 6 or 9 hours playtime

Display:-Simply awesome 💯🤑🤑

Design:-uniq design with leather🤑🤑

Performance:- unleashed performance 🤯🤯🤯i never seen these smoothness high graphics actually iam fan of snapdragon processor but unfortunately I get these poco x6 pro but guy's it worth to buy... trust me"
POCO_X6_Pro 5G,3,Heating issue is there while normal use.
POCO_X6_Pro 5G,5,"Very smooth, very faster⚡, camera above the avarage. It can handle any game. Hyper OS is almost 99% similar as MIUI, No difference. But it's lite. Sound quality extraordinary. Definitely Flag ship mobile"
POCO_X6_Pro 5G,4,Good device but hitting issue
POCO_X6_Pro 5G,5,"This is honestly the best midrange phone in the market. The only shortcomings are in the camera department, but in my personal opinion it actually clicks good photos. Of course not on par with the flagships of iphone and samsung. But still relatively speaking for the price, it's good.
Performance wise it's godly. The best phone for mobile gaming. Speakers are great. Haptic feedback is good. Battery and charging good. It charges to full within 45 min or so for me.
Design is meh. It's not bad. The yellow actually looks good compared to the black and grey. Camera module design is a bit all over the place. It's not compact. But it can be overlooked for the performance.
I may update this review in the future as I have had this phone for only a couple of days."
POCO_X6_Pro 5G,5,"Got it yesterday and writing my initial impressions
First of all let's address the elephant in the room processor and it's performance I would say just great phone is very smooth.
About display man it's beautiful really amazing and the speakers are loud and amazing.
Now let me give this line to mention the haptic it deserves the special mention for how good it is it's just great.
Now I would talk much about battery since it's just second day with this phone I'm testing this phone intensely so it's lasting about 4-6 hours sot during this I have installed apps and games although I would uninstall them later just to test thing I have installed them. But I have to say the charging is fast for me it's very fast it get charge from 20 to 90 in about 35-40 minutes.
Now about the camera although I haven't clicked much pics but I can say if you have good light photo will come out great but if not its not that good didn't recorded any video so I'm not sure about that. I would say it's good enough for me.

I have bought this for the processor and ufs 4.0, lpddr5x storage and Ram over other phone in this price range it lives up to my expectations.

My thought before deciding to get this phone was that while other phones has better camera and clean software but I'm sure I'm going to use it till it gets all it's updates and till then other phones will definitely slow down because future software will get even more demand. Because of the processor, storage and RAM that this has will definitely help in future.

Oh yeah about clean OS I removed all the unnecessary bloatware using Universal Android Debloater if you have access to pc give it a try."
POCO_X6_Pro 5G,5,"Poco the brand which is known as flagship killer
And they proved once they're the best in the market
From fan of poco f1 till it gives best performance
Camera 📸 needs to be improved and little bit battery drain is noticeable and this time they gives amoled which is best 🔥"
POCO_X6_Pro 5G,5,"Nice design, Performance best, Battry and camera decent but disply and software performance best in the price segment."
POCO_X6_Pro 5G,5,Don't think about the x3 series and the past experience. Go for x6 pro and seize it. It's a great value for money with decent camera
