Product,Rating,Review
SAMSUNG Galaxy S22 5G,5,"I got this S22 and my friend has S23 Ultra, to be honest S22's camera turned out to be better than S23 Ultra.
Amazing display adaptive brightness even in sunlight.
Everything is perfect except one thing which i would like to mention is that when we use camera for sometime the device is getting heated up and the battery drains like an iphone."
SAMSUNG Galaxy S22 5G,5,"The phone is awesome and very premium by looks. It's very impressive when you hold it in and a very satisfying grip. Battery back up is bit low but manageable if you are not a hard core user. Gets heat when camera is used for a longer time.

Camera and display are very good and captures very natural colors. Videos at uhd 60 are really awesome and gives a feeling of live video. Very handy and easy to use single handedly.

I'm using it since a month and very happy to get it at 40k. The UI got recently updated with great modifications in notification bar, camera, gallery and other features like movable lock screen clock and customised side panel.

Overall its a great phone foe the users who aren5 iphone fans and fans to use a premium phone under 50k..

Display is a top notch with excellent brightness level."
SAMSUNG Galaxy S22 5G,5,Best in class. Battery doesn't last for long time. But os is best in class.
SAMSUNG Galaxy S22 5G,5,Fantastic phone good display and performance.
SAMSUNG Galaxy S22 5G,5,"Great product from Samsung,
Thanks flipkart for insane fast delivery...."
SAMSUNG Galaxy S22 5G,5,"Amazing display, great speed, the flagship phone of android"
SAMSUNG Galaxy S22 5G,5,This phone has amazing performance.😊
SAMSUNG Galaxy S22 5G,3,"Phone is good but heats a lot like iron. No game, no continuous use, settings changed to normal but still it heats heavy"
SAMSUNG Galaxy S22 5G,3,"Overall 3.5
Battery is very poor"
SAMSUNG Galaxy S22 5G,3,The camera and display is awesome but it heats up like an hell and always feel like having a mini iron box in hand so kindly avoid this phone and also battery backup also wrost you can get only 4 hrs of SOT even on regular usage
SAMSUNG Galaxy S22 5G,3,For the form factor it was awesome and for the battery it lasts up to the evening in an average usage.
SAMSUNG Galaxy S22 5G,3,Camera is wow
SAMSUNG Galaxy S22 5G,3,Heating problem
SAMSUNG Galaxy S22 5G,5,Camera is good. I felt images are little sharp. Display have no complaints. The only issue is the battery. Need to charge twice in a day for normal usage. There is a little heating issue. Performance is very good.every thing is good except battery.
SAMSUNG Galaxy S22 5G,5,Classic
SAMSUNG Galaxy S22 5G,4,"Camera is really good.
Battery is but less , but manageable
Samsung software is really good, Many options ans Features
Calling Quality is Also good. Clear sound
In starting it used to get warm and hot but now its fine."
SAMSUNG Galaxy S22 5G,4,"It's very compact phone. I like compact phones. Appearance camera performance holding in hand all are good.
Only issue with it is battery. Battery drains very quickly even you don't use moderately also. When we keep it for 5g signal battery further drains. I am totally unsatisfied with only battery issue. Remaining everything is good. 4/5 star"
SAMSUNG Galaxy S22 5G,4,Battery was drained little faster and fingerprint censor worked as slowly otherwise a good smartphone all-rounder. value for the money.
SAMSUNG Galaxy S22 5G,4,Awesome. Love with Samsung ❤️
SAMSUNG Galaxy S22 5G,4,"Samsung just missed the opportunity of making the best phone.
This phone has everything we need except battery life.
This phone is having the best camera which can beat any smartphone of this price range, even the above ones too.
Size is compact and it is a premium device.
But the battery, battery is the most frustrating factor about this one.
It gets drained even if one is not using the phone.
One full charge with good usage will last max to max 6 hours.

If one can ignore the battery aspect, then this is the best phone.
For photographers, this is a treat."
SAMSUNG Galaxy S22 5G,4,Processor
SAMSUNG Galaxy S22 5G,4,good phone only except battery
SAMSUNG Galaxy S22 5G,4,"Everything is good....💯
But battery 🔋🔋 ❌❌"
SAMSUNG Galaxy S22 5G,4,design and build quality is aw
SAMSUNG Galaxy S22 5G,4,Day and Night photos was good 👍
SAMSUNG Galaxy S22 5G,4,"S22 is best compact phone camera is awesome
Bild quality is excellent. Issues part is only bettery . Bettery is very less"
SAMSUNG Galaxy S22 5G,4,"Have been using this product for more than 3 months now. overall it's been a smooth journey excepts for few things which are listed hereafter-

Camera-
Great Camera quality, Selfie camera is even better than iPhone 15 pro. Auto focus works great. Zoom-in and out works super great.

Only drawback is that if you want to click yourself with a great background such as sunrise or other, it might skip the background.

Performance -
Great.

Battery -
Biggest con of this phone is battery which runs only for around 6-7 hours of usage and with camera which is essential on a trip will go down up to 4-5 hours. Had to carry a power Bank with it all the time."
SAMSUNG Galaxy S22 5G,4,"Pros
* Impressive camera quality and vibrant display.
* Outstanding overall performance.
* Handy and user-friendly design.

Cons
* Inconveniently short battery life, requiring twice-a-day charging.
* Ideal for users who prioritize camera and performance but don't mind frequent charging."
SAMSUNG Galaxy S22 5G,4,Nice
SAMSUNG Galaxy S22 5G,4,Amazing performance camera and design only the small battery is an issue u need to charge it twice a day
SAMSUNG Galaxy S22 5G,4,"Nice one I have using since 20days,it's handy to use and Camara is better than iPhone 14"
SAMSUNG Galaxy S22 5G,4,"S22 is the best Mobile, look Beautiful,Handy,Cam is Superb day and Night , Display awesome, Battery average, (who is used S22 not upgrade to S23)
S23 mobile avareg performance all specs."
SAMSUNG Galaxy S22 5G,4,"Mobile is very good build quality. Both front and rear Camera is awesome. Phone is very compact like as iPhone. Display is very good.
I found one drawback after 2 days use..battery backup is very poor. In normal use you need 2 time charge in 24 hrs. I think it Wil be increase after 5 to 6 month.
Who need compact flagship phone if you Ready for ignoring battery issue then you can choose this..."
SAMSUNG Galaxy S22 5G,4,"Except Battery, everything is good."
SAMSUNG Galaxy S22 5G,4,"The Phone is superb
One thing is like about this product is size and over all features
Battery if you are regular user you need to charge twice a day....
Over all if you ask I would rate 7 out of 10"
SAMSUNG Galaxy S22 5G,4,"I bought this in 34000,used it and satisfied with its performance but battery is biggest drawback with it.
This is my third S series mobile and I am completely satisfied with i"
SAMSUNG Galaxy S22 5G,4,Overall the phone is handy..good display..good camera....worth in under 35k ...only drawback is battery.it last 4 hour after 💯
SAMSUNG Galaxy S22 5G,4,Good phone with good performance
SAMSUNG Galaxy S22 5G,4,"Camera is fantastic, processing speed is amazing, smooth touch. Battery and some degree of heating is the only major drawback which makes it rating around 3.5/5"
SAMSUNG Galaxy S22 5G,4,"I am using this from last two months i have only one problem with this that is it's battery backup, I wanted a small handy mobile phone which i got but i have to charge it at least 3 times a day
Otherwise overall it's very good phone."
SAMSUNG Galaxy S22 5G,4,Really nice and handy mobile love the camera and nice display
SAMSUNG Galaxy S22 5G,4,The phone overheats and discharges by evening with normal usage. This is probably because of the SD 8gen1. Other than that the phone is stunning. Performance is very smooth and fast.
SAMSUNG Galaxy S22 5G,4,would have love to give 5 stars rating if only not for 🔋
SAMSUNG Galaxy S22 5G,4,"Superb product, using alongside my iPhone 14, only con is the battery, it charges much faster than the iPhone and drains much faster than it too, else a very sober and good product"
SAMSUNG Galaxy S22 5G,4,"Device is compact like one handed operation is possible and if your hands are giant like mine. Camera is really nice,battery stood decently to 1 day but could be better,in hand feel is premium.
Hope battery will stood it's ground in upcoming year"
SAMSUNG Galaxy S22 5G,4,"Camera is just awesome and Optimization is perfect even low light , Battery is good for normal usage not for Gaming. Worst part is heating issue."
SAMSUNG Galaxy S22 5G,4,"Flagship phone, but battery backup is very poor and phone has heating issue for its processor."
SAMSUNG Galaxy S22 5G,4,"I order bora purple and I'm pretty satisfied with its premium feel in hand, the only issue with S22 is its battery, although for decent usage it lasts throughout the day, but you need to charge at night, if not charged at night, battery loss is around 10%
Camera quality is way too good."
SAMSUNG Galaxy S22 5G,4,"Let's not talk about other features..people wnt to know about battery.
So the battery of this phone is small (3700mah) because you can't put big battery in a compact design phone..if you want a big battery in this compact form factor phone, it's like you wanna drive a sports car with a Volvo truck fuel tank..this can't be happen bro..
Both things cannot be together..like mkbhd says it's an iPhone of android world.
And I'm happy to have it.😊"
SAMSUNG Galaxy S22 5G,4,"Pros:
1)Compact premium feel and design
2)Greta cameras
Cons:
1)Small battery
2) Heating in camera app"
SAMSUNG Galaxy S22 5G,4,Good
SAMSUNG Galaxy S22 5G,4,"Battery 🔋 life is very poor, maximum backup approx 5.3 hrs in moderate use without gaming. Camera 📷 is very good, display also very good, performance top notches."
SAMSUNG Galaxy S22 5G,4,Except battery phone was ultimate.i love ❤️ 😍 it..
SAMSUNG Galaxy S22 5G,4,Everything is good. Display so good. Camera good. Just one thing which needs to be good is battery. The battery backup is very bad. And there should be option to select the refresh rate to 120 or 90 or 60 instead of adaptive option
SAMSUNG Galaxy S22 5G,4,Nise phone with better display
SAMSUNG Galaxy S22 5G,4,"Looking very nice, Today I got it .Thanks flipkart"
SAMSUNG Galaxy S22 5G,4,Overall good and worth of buying smartphone but the battery is little questionable.
SAMSUNG Galaxy S22 5G,5,"I have to say the battery criticism given was correct but after ONE UI 6.1 battery got much better giving me 8-9 hours with 2 game arcade match of pubg and a little bit of videography. But I have to say I bought this phone for russia travel to meet my friend, where atmospheric temperature was very cold giving little performance push. But nonetheless this is the best flagship for price performance ratio"
SAMSUNG Galaxy S22 5G,5,"Awesome phone, great camera, good battery backup as per my usage, excellent performance , only drawback is fingerprint does not work on glass guard, you need to apply screenguard for using fingerprint not glassguard"
SAMSUNG Galaxy S22 5G,5,Camera quality is osm
SAMSUNG Galaxy S22 5G,5,Everything is better than I expect 😌 💯
SAMSUNG Galaxy S22 5G,5,"5 Star Phone in all Departments.

Fantastic Camera.
Performance is flawless.
No heating issue.
No abnormal battery drain issue.

Phone is super compact and feels a little too tiny at times, it's slightly difficult to type with a smaller keypad. That's the only thing I could crib about.

Got it for 39k Rs from BBD sale.
Overall, very happy with the purchase !"
SAMSUNG Galaxy S22 5G,5,The in hand feel.... Just osm
SAMSUNG Galaxy S22 5G,5,"Absolutely beautiful design that feels premium as well as comfortable to hold. Also the build quality is very good.
Cameras on are the another best feature of this phone.
Display on this device is probably the best display one can get in this segment.
Having used the phone for past 5 days, the battery life also doesn't seem to be a problem as I was able to get a full day's battery backup with a sort of casual usage. Also no issue of over heating as such during normal usage of the phone.

Conclusion : Highly recommend 👍"
SAMSUNG Galaxy S22 5G,5,"Great product
Lovely design
Easy handy"
SAMSUNG Galaxy S22 5G,5,Camara and display quality is good this phone
SAMSUNG Galaxy S22 5G,5,Don't think this device can't handle your full day usage. 3700mAh battery is enough for this beast.
SAMSUNG Galaxy S22 5G,5,"I bought this simply because it's one of the most elegant compact phones out there. There's the issue with the battery life, but I'm going to get a power bank, so no worries. 2024 and the S22 is still a piece of art."
SAMSUNG Galaxy S22 5G,5,Loved it.!!
SAMSUNG Galaxy S22 5G,5,nice product 👌
SAMSUNG Galaxy S22 5G,5,nice
SAMSUNG Galaxy S22 5G,5,Good
SAMSUNG Galaxy S22 5G,5,"Camera has been excellent and battery is mid.

There is a small defect observed in my device that sometimes the notification or slide down becomes idle and displays over other apps without control.

Overall the mobile is premium and rich for this price."
SAMSUNG Galaxy S22 5G,5,Awesome
SAMSUNG Galaxy S22 5G,5,Compact design. Easy in the hand and pocket.
SAMSUNG Galaxy S22 5G,5,Amazing and one of the most beautiful looking smartphone below 40k
SAMSUNG Galaxy S22 5G,5,All good
SAMSUNG Galaxy S22 5G,5,"But mobile get heated quickly, Another best modal👌👌"
SAMSUNG Galaxy S22 5G,5,"Performance is next level, but battery drain quickly."
SAMSUNG Galaxy S22 5G,5,Apart from battery the phone is superb
SAMSUNG Galaxy S22 5G,5,"Samsung has rocked it battery is little disappointing.
5 starts on ever other segments."
SAMSUNG Galaxy S22 5G,5,"Excellent Flagship Device with Exceptional and Snappy Performance. Beautiful Camera Setup with Easy to Use functions.
Captures every moment with Ease.
Battery Management is crucial while using this Device. Decent backup on moderate usage.

Overall Satisfied!!"
SAMSUNG Galaxy S22 5G,5,Camara quality of this phone just wow and display is quit good but i am little bit of disappointed with bettry backup of this phone otherwise phone is quit awesome 👌
SAMSUNG Galaxy S22 5G,5,"Camera 📸 💥💥💥💥💥
Battery 🔋 ok
Display 📱💥💥💥💥💥
Design 📱💥💥💥💥💥"
SAMSUNG Galaxy S22 5G,5,"Great experience.
This phone is only for official user not for rough use bcz of battery
Overall good."
SAMSUNG Galaxy S22 5G,5,This phone are most beautiful phone. Fast. Perfect camera. Everything are top! The only big problem its BATTERY DRAINING SO FAST. You gona needed to charge 3 time a day. Sad...?
SAMSUNG Galaxy S22 5G,5,Awesome mobile
SAMSUNG Galaxy S22 5G,5,"Really Great phone didnt find the issue with the battery but yes sometimes it heats but in 5 minutes gets normal if not using.. getting around 7hrs to 8hrs of SOT in Power Saver mode.
Camera is top notch sharing 2 photos wothout processing amd with processing."
SAMSUNG Galaxy S22 5G,5,good
SAMSUNG Galaxy S22 5G,5,"The best phone one could get for if it is available for 35k. The software is great the camera are fantastic and also the battery. The battery naturally lasts you upto 12hours whiche is quiet adequate for a normal user. I have used pixel 7, comparing it with a pixel 7 the S22 feels soo powerful and also the photos from the s22 is better than the photos from pixel 7."
SAMSUNG Galaxy S22 5G,5,Great phone great gameplay but battery 🔋 problem little bit and heating issue
SAMSUNG Galaxy S22 5G,5,Camera actually Awesome
SAMSUNG Galaxy S22 5G,5,Product is very nice accept the battery
SAMSUNG Galaxy S22 5G,5,Good
SAMSUNG Galaxy S22 5G,5,"It is a premium phone and compact phone, good performance and camera, decent battery life. If you are frequently use camera and video battery will drain quickly say by 3 to 4 hrs and having heating issues only on that time. This my feedback after using this phone for past 4 momths"
SAMSUNG Galaxy S22 5G,5,"Impressive performance 👏 🙌
5/10 battery life(it should be atleast 4000mah)
10/10 camera 📷
10/10 dynamic amoled 2x
10/10 portability handy
10/10 heptic feedback"
SAMSUNG Galaxy S22 5G,5,"I can definitely say that the best phone in the budget and a super handy phone
If you doesn't like big screen just go for it
It's literally fire 🔥
Camera eats I phone 12-13 very easily
Display is top notch in quality
Just fantastic phone in this price segment"
SAMSUNG Galaxy S22 5G,5,Looking Good and rest are just normal. Nothing special. But S22 is better than iPhone of this range.
SAMSUNG Galaxy S22 5G,5,"Ratings for 10
Display- 10
Camera- 10
Battery- 9
Performance- 10

All type is good"
SAMSUNG Galaxy S22 5G,5,Still better than latest phones
SAMSUNG Galaxy S22 5G,5,"camera,display and design is awsome and is the reason why i bought this phone.I play some games if you are wondering it's clash of clans and mobile legends clash of clan doesn't require much power but mobile legends requires and it handles it perfectly but at low battery the fps drops slightly and for the battery part for a compact phone like this with 3700mah battery its awsome and i said for 3700mah it will not perform as good as a bog 4000mah phone.Heating is ok-ish due to the size it will heat but there will be no performance issue i guarantee."
SAMSUNG Galaxy S22 5G,5,Product is very 👍 good...camera quality awesome...but charge does not last long
SAMSUNG Galaxy S22 5G,5,Satisfied battery improved after update
SAMSUNG Galaxy S22 5G,5,"Sufficient to normal user.
1.Camera good.
2. Battery good for normal user. Battey coming more than one day if no gaming.
3. Display good
4. No heating issue.
5. Biometric not working properly after screen productor.
6. Face lock working good."
SAMSUNG Galaxy S22 5G,5,The complete phone
SAMSUNG Galaxy S22 5G,5,Mobile with good design and best camera but battery is very poor only iam disappointed 😞 battery 🔋 regarding issu😔but device is outstanding 👌
SAMSUNG Galaxy S22 5G,5,"Very slim design. Looks very premium in hand. Camera 📷 quality is outstanding 👌..
Battery 🔋 was poor .
After all 4.5 out of 5"
SAMSUNG Galaxy S22 5G,5,"The Handset Is Awesome But The Battery Life To Short
When The Phone shaking Sound are coming"
SAMSUNG Galaxy S22 5G,5,Superrbbb phone .handy and candy ..
SAMSUNG Galaxy S22 5G,5,NYC phone
SAMSUNG Galaxy S22 5G,5,Excellent
SAMSUNG Galaxy S22 5G,5,Nice photos 🫡👍
SAMSUNG Galaxy S22 5G,5,Better than Iphone 12/13.
SAMSUNG Galaxy S22 5G,5,"Everything is well but battery quality is so bad .
Camera: 4/5
Design:5/5
Performance:4/5
Display: 5/5
Battery:3/5"
SAMSUNG Galaxy S22 5G,5,All good but fingerprint sensor doesn't work with tempered glass.
SAMSUNG Galaxy S22 5G,5,"Everything is fine except the battery backup.
Camera 4.5/5
display 5/5
design 5/5
Performance 4/5
Battery 3/5
don't buy if you are a heavy user. For normal user you can manage with it. Performance is above average, but not the best. But the biggest drawback is that battery. It can't last for more than 4hrs of screen on time. You have to ready to charge twice a day even if you are a normal user."
SAMSUNG Galaxy S22 5G,5,"Battery works only for normal users
I charge my phone early morning and it last till 10pm"
SAMSUNG Galaxy S22 5G,5,"Good option for minimal use it will give you premium experience.I am switched from iPhone and satisfied with the performance

Pros :
1) Camara
2) Cleaner UI
3) Powerful Chipset
4) Display Quality
5)Software Support upto 4 years
Cons:
1) Battery Backup (I am switched From iPhone XS and i didn't noticed a change but if you are switching from Android you will notice the issue )
2)Heating Issue . SD 8 Gen 1 is a powerhungry Chipset"
SAMSUNG Galaxy S22 5G,5,"Camera is 👌
Display is great
Batter is not good disappointed 😔
Design is perfect 🥰
Performance is good"
SAMSUNG Galaxy S22 5G,5,Amazing product 👌 Best for photography
SAMSUNG Galaxy S22 5G,5,"Everything is good, in hand feel so nice it's feel premium,"
SAMSUNG Galaxy S22 5G,5,Good product
SAMSUNG Galaxy S22 5G,5,"Best device of mini form factor , best size build camera , battery dosent matter to me much cause i use ipad for almost everything"
SAMSUNG Galaxy S22 5G,5,"Overall performance is good,
Yes,their is some heating issue but it's manageable.
Camera capturing pics at next level,
Portraits looks as close as DSLR Portrait shots.
An average I'm getting 4.5 to 5 hr of screen on time.
If u r getting it @ near 35 to 37k grab it if u r just looking at ossm camera."
SAMSUNG Galaxy S22 5G,5,"Excellent mobile
Loved
Happy ❤️❤️❤️"
SAMSUNG Galaxy S22 5G,5,Nice product but battery issue
SAMSUNG Galaxy S22 5G,5,Nice looking pho
SAMSUNG Galaxy S22 5G,5,Awesome product with unbeatable price from flipkart.thanks flipkart for quick and open box delivery.
SAMSUNG Galaxy S22 5G,5,"This is my second purchase of this device. I already have an s22, it's serves my purpose so well that I have chosen my work phone again to be a s22"
SAMSUNG Galaxy S22 5G,5,Great
SAMSUNG Galaxy S22 5G,5,Best mobile and very super Camera quality is wonderful ✨❤️🫶🥰
SAMSUNG Galaxy S22 5G,5,Very nice product
SAMSUNG Galaxy S22 5G,5,Its great deal in 40k. Just battery backup is low. But battery backup increased after few days of use. In starting it takes to adjust as per use.
SAMSUNG Galaxy S22 5G,5,Samsung pls work on battary
SAMSUNG Galaxy S22 5G,5,"The camera is very good for me, display and performance is amazing buttery maximum 4,5 hours on 100% charge.
i love samsung specially S series thank you flipkart"
SAMSUNG Galaxy S22 5G,5,Excellent.
SAMSUNG Galaxy S22 5G,5,Good
SAMSUNG Galaxy S22 5G,5,"I have put so much time in comparing 3 phones -
iPhone 13 , pixel 7 or Samsung s22 and I think s22 is a better package overall .
So that's why I went for it .
This was a gift to my sister and she loved it as well so yeah all in all I'm happy about the product except the battery ."
SAMSUNG Galaxy S22 5G,5,Good mobile
SAMSUNG Galaxy S22 5G,5,Very happy to get a android iphone😄
SAMSUNG Galaxy S22 5G,5,If you are getting this in very low price then go for it. Plz try to buy 256GB version cause camera clicks very high quality photo.
SAMSUNG Galaxy S22 5G,5,"Good and handy
Works totally fine
Yes battery quite disappointed but good as per 3700mah
Camera quality is best"
SAMSUNG Galaxy S22 5G,5,"Definitely a very good perfoming phone. One of the best looking and compact phone.
Camera is very good but images seem sharp to me personally. Also, color doesn't come out very natural if lighting is not very good. A pink colored shirt looks reddish pink (i think the image got saturated).
Battery is fine for a normal user like me.

I ordered the phone in white color and received the cable in black haha, that's the only complaint!"
SAMSUNG Galaxy S22 5G,5,Awesome 👌
SAMSUNG Galaxy S22 5G,5,"I absolutely love this phone. I already have a Samsung S21 ultra and I loved how the One UI has improved a lot. I was using an Old Oneplus 6 as my work phone and it had started lagging for me so I upgraded to S22 and fell in love with it. The compact size is something which is making me prefer this phone over my S21 ultra. The performance is smooth and it is truly a flagship.

The only drawback as everyone has mentioned is the battery, but I am using this phone just for my official work so I haven't had much issue with it and also if it comes to it I don't mind charging it 2 times in a day if needed, as I already have my primary phone for my private usage when this one is on charge.

If somebody is looking to use this as a primary phone and is a heavy user then Battery is something which they'll have to take I to consideration, but if multiple charging is not and issue go for it blindly. I bought it during the BBD sale at 39k and I don't regret this purchase at all. I'm really happy with the purchase"
SAMSUNG Galaxy S22 5G,5,Display is very smooth and clear
SAMSUNG Galaxy S22 5G,5,Liked the Product a lot. I heard about the battery drain but I didn't found as such. Easily getting 5 hours of SOT. Display is very good. You can rely on camera performance. I like the software it is really very good.
SAMSUNG Galaxy S22 5G,5,Ow some performance
SAMSUNG Galaxy S22 5G,5,"So beautiful, So elegant, Just looking like a WOW!😅"
SAMSUNG Galaxy S22 5G,5,Like the phone. Best handy phone. Best night photos
SAMSUNG Galaxy S22 5G,5,everything is good but phone heats a lot.
SAMSUNG Galaxy S22 5G,5,"One of the best device, camera quality is outstanding and build, design, performance is also extraordinary.. totally worth of money, i love this device.."
SAMSUNG Galaxy S22 5G,5,"Ultimate camera.
Need to work on battery performance.
Looks classy.
Handy phone."
SAMSUNG Galaxy S22 5G,5,Looks pretty cute and descent performance. Still trying to explore it's features
SAMSUNG Galaxy S22 5G,5,"Better than iPhone. Period.
.
Apart from battery life, top notch in every aspect."
SAMSUNG Galaxy S22 5G,5,Samsung best phone in this price
SAMSUNG Galaxy S22 5G,5,Except battery everything is good
SAMSUNG Galaxy S22 5G,5,One of best product ever used.. superb performance- small n sleek.
SAMSUNG Galaxy S22 5G,5,"Great phone, amazing camera undoubtedly. Also do use specific screen guard for it otherwise fingerprint won't work"
SAMSUNG Galaxy S22 5G,5,"Product is and feels premium and compact on hand and the screen is awesome

just a con is the small battery which does not last for a day if you are rapid user other than that a little much of heating while multi tasking for a long time

PS- remember to use a case it is so much slippery on hand due to mate glass back and the curved alumunium edges"
SAMSUNG Galaxy S22 5G,5,"Using this phone for a week now....nice camera, perfect design and size and very nice to hold, battery is fine if you dont play games a lot."
SAMSUNG Galaxy S22 5G,5,Great for parents
SAMSUNG Galaxy S22 5G,5,Osm
SAMSUNG Galaxy S22 5G,5,Great product. The camera is perfect but the battery performance is low and the phone get heat
SAMSUNG Galaxy S22 5G,5,Amazing build quality . Premium design. Stunning display. Excellent camera both front and rear. Battery is averagely good . Fast charging is really good. I would say definitely go for ittt💥.
SAMSUNG Galaxy S22 5G,5,"I was very spectical while i was placing the order but when i finally get the phone i was mesmerized.
It is such a charmer.

Camera is good.
Battery is very decent last entire day i get it charger 100% leaves for work around 8:45am reach home back around 9pm with 15-20% so this is allright.
Design is super good"
SAMSUNG Galaxy S22 5G,5,Best for my wifey😍 She loves it❤️
SAMSUNG Galaxy S22 5G,5,Nice 📷
SAMSUNG Galaxy S22 5G,5,nice mobile chhota pecket baada Dhmaka only problem with battery 🔋
SAMSUNG Galaxy S22 5G,5,One word is awesome
SAMSUNG Galaxy S22 5G,5,very good flagship phone at this price
SAMSUNG Galaxy S22 5G,5,Everything is superb except battery backup still it's good for a normal user. At 40k we are getting a flagship phone from Samsung so we couldn't expect more in my pov.
SAMSUNG Galaxy S22 5G,5,Amazing product but battery is a consern . If u need for normal daily use will last all day
SAMSUNG Galaxy S22 5G,5,Good Camera and performance Mobile in Under 40k
SAMSUNG Galaxy S22 5G,5,Phone has overheating issues. I suggest don't buy
SAMSUNG Galaxy S22 5G,5,Everything the best in this if battery is more mah then it's a perfect mobile phone
SAMSUNG Galaxy S22 5G,5,Super 👍
SAMSUNG Galaxy S22 5G,5,I got out of the box with android 13 and it is a perfect mobile phone for a normal user I'm pretty sure those were buying this staying In ac and there's no heating issue in rook I just loved it's compact design loved It in every aspects
SAMSUNG Galaxy S22 5G,5,"Low battery life
Camera super"
SAMSUNG Galaxy S22 5G,5,Everything is good
SAMSUNG Galaxy S22 5G,5,Camera quality is good 👍 but it's heating a lot and
SAMSUNG Galaxy S22 5G,5,Nice
SAMSUNG Galaxy S22 5G,3,Very low battery
SAMSUNG Galaxy S22 5G,4,"I replaced my old Samsung S9 Plus with this. Very disappointed with battery life and heating problems. Battery lasts for less than a day with normal basic usage with calls, email checks and some financial transactions. Phone overheats especially when using Google maps. If you connect to car charger while using Google maps, it gives a pop up message about overheat after sometime and stops Google maps. I had called Samsung service and even visited service centre but they did basic checks and returned my phone saying they couldn't find any issues and washed off their hands. Service centre people even suggested to use original Samsung Charger but they don't sell car chargers and just gave random reason. Camera quality is bad especially when I used in auditorium event setups to capture performance. Both photos and videos came out bad and grainy. However, photos come out very good if you use in outside on normal day light. Some night shots also were good."
SAMSUNG Galaxy S22 5G,5,Battery and heat main problem
SAMSUNG Galaxy S22 5G,5,Exalent in all but heating some times but it controls shortly
SAMSUNG Galaxy S22 5G,5,Overall a best product
SAMSUNG Galaxy S22 5G,5,"Mind blowing phone,i love it"
SAMSUNG Galaxy S22 5G,4,"My very first flagship phone and I have to say it's an all-rounder but the battery and heating issue disappointed me big time. The camera is good but the image processing could have been better. And to not include at least a charger for a phone of this price was a bummer. You need to charge it at least thrice a day if you're using Internet the whole day, heavy gaming can cause heating faster and the battery *surprise surprise* more than average. So you can't actually have a prolonged gaming session with it.
Other than these cons, the phone is beautiful, compact and easy to hold for small hands. The snapdragon processor makes the phone work fast. Hope I can use this phone for a while 🥹"
SAMSUNG Galaxy S22 5G,3,"Cons: battery draining and over heating issues, camera is average"
SAMSUNG Galaxy S22 5G,3,"Phone is excellent days and camera everything is good but....


battery is very bad 😡🤬🤬"
SAMSUNG Galaxy S22 5G,4,"Review after 3 months of usage.
If you are ok with overheating, apps slow performance, extremely low battery. Then this is the mobile for you.

Camera only one of the USP."
SAMSUNG Galaxy S22 5G,4,S22 camera is mind-blowing..design so attractive..so thin ..look premium.. display outstanding.. everything is good but battery not good ...and mobile heating issue 😕 cause snapdragon 8Gen 1 processor is heating processor 🤧every phone not just s22!
SAMSUNG Galaxy S22 5G,4,Pretty good Phone for the price and camera is also exceptionally good. The phones is fast and responsive for daily use but have minor lag when opening some application also with terrible heating issues while recording or capturing pictures at higher resolution and fps. But the heating issue is bearable and doesn't become extreme one you put on a case. Also I'd recommend getting the screen protector from Samsung itself since the underscreen fingerprint sensor could sometimes fail to detect fingerprint while using other screen protectors for this device. The battery life could also be a bit pain if you are a heavy user. Overall very good product if you are looking for an flagship android within a budget.
SAMSUNG Galaxy S22 5G,4,"S22 is very nice selection I done this year.
Specially it's design, even it makes iPhone behind.
Camera is good. Battery is OK.
Else what I can say. You know better, it's Samsung flagship phone."
SAMSUNG Galaxy S22 5G,4,"Size, design and display are awesome...photos are good enough....but not as pixel I think.....the drawback is battery and heating at some times..."
SAMSUNG Galaxy S22 5G,4,Best camera phone under 40k
SAMSUNG Galaxy S22 5G,3,Battery is a big issue in this phone. Otherwise ever
SAMSUNG Galaxy S22 5G,3,"After getting information from multiple sources, knowing that battery won't last for more than 6hrs, i took it and in my own experience, performance is all good, with good camera.........But as usual, poor battery backup and heating issues........"
SAMSUNG Galaxy S22 5G,3,"Everything is Too good exept overheating, too much overheating if use camera more than 5 min or play game for 20 - 30 minutes. So purchase accordingly thanks 😀"
SAMSUNG Galaxy S22 5G,3,Heating issue
SAMSUNG Galaxy S22 5G,3,Camera is good but battery backup is very poor.
SAMSUNG Galaxy S22 5G,3,The battery really troubles me very much. I think samsung could attach a charger too.
SAMSUNG Galaxy S22 5G,3,Ok ok but battery performance is not good
SAMSUNG Galaxy S22 5G,3,"Camera, display, performance are extraordinary. Premium class. Give 3 star because of battery and over heating issue. Battery life is very low."
SAMSUNG Galaxy S22 5G,3,Mobile ek number only battery problem
SAMSUNG Galaxy S22 5G,3,The phone is overheating. I have added the back temperglass due to heat it is melting
SAMSUNG Galaxy S22 5G,3,"Heating issue, due to which battery health is very bad."
SAMSUNG Galaxy S22 5G,3,Battery is not good
SAMSUNG Galaxy S22 5G,3,Battery backup is so bad I purchased it yesterday and with two days use I need to charge my phone 3 to 4 times a day
SAMSUNG Galaxy S22 5G,3,Poor battery performance need to charge my phone twice in a day from the 7th day of using
SAMSUNG Galaxy S22 5G,3,Battery Performance is disappointed us
SAMSUNG Galaxy S22 5G,3,Heating issue.
SAMSUNG Galaxy S22 5G,3,"Heating issue is more, I think who and all purchased in BBD sale they only facing this issue. Battery is poor."
